city_name,floors,bathrooms,carpet_area,price,price_per_sq_ft
,4.0,,936.0,12500000,9615.0
,4.0,,564.0,5500000,7024.0
,4.0,,551.0,2200000,2806.0
,11.0,,,5500000,8088.0
,6.0,,879.0,6500000,5324.0
,8.0,,569.0,4500000,5696.0
,4.0,,868.0,7500000,6224.0
,5.0,,590.0,3700000,4512.0
,5.0,,612.0,3500000,4118.0
,4.0,,533.0,7500000,10135.0
,6.0,,612.0,6500000,7647.0
,7.0,,787.0,7500000,6862.0
,4.0,,605.0,4400000,5238.0
,10.0,,855.0,8700000,7565.0
,5.0,,700.0,5000000,5144.0
,4.0,,576.0,6500000,8125.0
,4.0,,677.0,7500000,7979.0
,5.0,,593.0,5600000,6804.0
,4.0,,778.0,7000000,6481.0
,4.0,,621.0,6900000,7995.0
,5.0,,549.0,5000000,6562.0
,5.0,,612.0,3800000,4471.0
,4.0,,504.0,9500000,13571.0
,7.0,,792.0,13000000,11818.0
,7.0,,756.0,8000000,7619.0
,5.0,,540.0,3400000,4533.0
,5.0,,672.0,4200000,4502.0
,4.0,,583.0,3300000,4074.0
,9.0,,1559.0,16800000,7760.0
,9.0,,1692.0,15000000,6383.0
,7.0,,1584.0,15000000,6818.0
,7.0,,864.0,5500000,4583.0
,4.0,,842.0,9500000,8120.0
,6.0,,518.0,4800000,6667.0
,6.0,,1603.0,27500000,12354.0
,5.0,,1080.0,8000000,5333.0
,7.0,,634.0,5500000,6250.0
,12.0,,664.0,5350000,5803.0
,6.0,,605.0,3800000,4524.0
,10.0,,803.0,7500000,6726.0
,5.0,,756.0,6800000,6476.0
,7.0,,792.0,6500000,5909.0
,11.0,,605.0,4300000,5119.0
,8.0,,598.0,6000000,7229.0
,12.0,,914.0,9000000,7087.0
,9.0,,792.0,5000000,4545.0
,3.0,,750.0,3650000,3506.0
,3.0,,522.0,3200000,4414.0
,8.0,,648.0,5900000,6556.0
,14.0,,562.0,5300000,6795.0
,11.0,,997.0,14000000,10108.0
,22.0,,665.0,6500000,7035.0
,6.0,,775.0,6600000,6134.0
