city_name,floors,bathrooms,carpet_area,price,price_per_sq_ft
,7.0,,732.0,4900000,3920.0
,12.0,,,3500000,3205.0
,7.0,,750.0,1800000,2769.0
,5.0,,1050.0,4000000,3478.0
,10.0,,1370.0,8973000,3953.0
,,,525.0,4200000,3871.0
,,,1200.0,7500000,6250.0
,14.0,,705.0,3800000,3800.0
,4.0,,1200.0,4900000,2722.0
,5.0,,750.0,4200000,4118.0
,5.0,,1000.0,4300000,2867.0
,11.0,,,4100000,2503.0
,,,1004.0,7000000,6744.0
,,,,6500000,3824.0
,3.0,,,1300000,1083.0
,5.0,,900.0,3700000,3700.0
,5.0,,1080.0,5981000,3987.0
,1.0,,700.0,2100000,3000.0
,4.0,,,3600000,4000.0
,,,,7000000,4169.0
,4.0,,,2600000,2261.0
,4.0,,,2600000,2261.0
,4.0,,,3000000,4196.0
,4.0,,1150.0,6800000,4857.0
,7.0,,700.0,2650000,3533.0
,,,1100.0,6900000,
,9.0,,1800.0,6999999,3415.0
,2.0,,,4200000,4098.0
,4.0,,1100.0,6500000,3714.0
,3.0,,,1800000,2250.0
,3.0,,900.0,3000000,2727.0
,5.0,,,2400000,3200.0
,8.0,,,12500000,6250.0
,,,,4100000,3417.0
,,,,4000000,5714.0
,,,,4000000,2667.0
,,,,6000000,6316.0
,4.0,,1114.0,4800000,2595.0
,,,1240.0,15000000,9677.0
,,,1100.0,6500000,
,12.0,,1024.0,4500000,3462.0
,11.0,,1050.0,9500000,7600.0
,7.0,,889.0,4000000,2909.0
,10.0,,1210.0,5000000,3333.0
,2.0,,1144.0,6000000,5063.0
,5.0,,980.0,4500000,2903.0
,3.0,,1250.0,3950000,2026.0
,4.0,,1050.0,4600000,2968.0
,9.0,,850.0,3200000,2667.0
,5.0,,700.0,3200000,3636.0
,4.0,,,2285000,2539.0
,5.0,,850.0,3800000,3304.0
,9.0,,,7500000,4399.0
,5.0,,,2100000,2211.0
,,,1150.0,3800000,
,9.0,,1000.0,4500000,3333.0
,5.0,,,3600000,3810.0
,4.0,,850.0,4800000,4174.0
,6.0,,,2700000,2983.0
,5.0,,,4200000,2857.0
,13.0,,763.0,5000000,4167.0
,5.0,,,3500000,2917.0
,4.0,,,4200000,3146.0
,5.0,,1050.0,2500000,2000.0
,4.0,,,2600000,1857.0
,9.0,,750.0,4500000,3782.0
,8.0,,670.0,3200000,3765.0
,5.0,,850.0,5700000,4560.0
,4.0,,900.0,4950000,3414.0
,9.0,,817.0,2400000,2058.0
,6.0,,,3400000,3778.0
,5.0,,1500.0,6700000,
,,,,4000000,4444.0
,,,,5500000,7333.0
,,,,4800000,6000.0
,12.0,,700.0,2700000,2379.0
,7.0,,,5100000,2901.0
,,,,8000000,5714.0
,5.0,,,2700000,2812.0
,14.0,,925.0,4200000,3544.0
,5.0,,850.0,4000000,3810.0
,5.0,,,4000000,2759.0
,7.0,,758.0,6200000,4133.0
,1.0,,685.0,4800000,3310.0
,6.0,,900.0,3600000,3429.0
,4.0,,1300.0,6500000,4062.0
,9.0,,950.0,3140000,2512.0
,4.0,,700.0,3000000,3429.0
,6.0,,1800.0,15000000,7500.0
,13.0,,,3275000,4681.0
,5.0,,,3000000,2609.0
,5.0,,,3400000,2345.0
,4.0,,,6200000,3444.0
,20.0,,650.0,3500000,3038.0
,10.0,,1010.0,5600000,3230.0
,5.0,,725.0,3300000,
,,,1600.0,13000000,8125.0
,2.0,,900.0,4000000,
,4.0,,850.0,3151000,2604.0
,,,1250.0,6000000,
,5.0,,,3000000,4286.0
,3.0,,650.0,1700000,2429.0
,5.0,,658.0,3100000,2770.0
,4.0,,900.0,3600000,2665.0
,,,,8800000,7040.0
,7.0,,1500.0,6500000,2995.0
,8.0,,903.0,4971000,3671.0
,4.0,,,3950000,3835.0
,4.0,,1450.0,7000000,3182.0
,5.0,,1208.0,2500000,2941.0
,5.0,,760.0,3500000,2966.0
,4.0,,700.0,2800000,2800.0
,,,1200.0,6500000,3611.0
